ISO code,Country,Variable code,Variable name,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
BGD,Bangladesh,rgdpna,Real GDP at constant 2021 national prices (in mil. 2021US$),,,,,,,,,,91878.703125,97154.53125,94047.328125,100992.6015625,106316.9453125,105828.515625,103755.59375,106044.046875,99996.109375,105077.78125,108662.21875,117670.328125,111222.59375,95680.65625,98862.6875,108345.5546875,103916.15625,109799.2265625,112734.2265625,120708.8515625,126504.84375,127541.1015625,131870.359375,133492.5625,140025.125,147622.328125,152068.53125,158667.96875,165302.53125,170081.34375,174366.859375,185923,192244.03125,200370.765625,209537.15625,218096.09375,228837.234375,239414.28125,252313.140625,265502.78125,278430.4375,294982.59375,310538.6875,324250.6875,341293.3125,362694.09375,384294.40625,409770.5625,446688.59375,482180.5625,515736.84375,554394.1875,600987.6875,651846.25,703638.125,759885.125,824431.75,899169.125,958426.6875,1028577.875,1109649.375,1147910.375,1227560.25,1314714.875,1390641.125
BGD,Bangladesh,rnna,Capital stock at constant 2021 national prices (in mil. 2021US$),,,,,,,,,,102824.9296875,102070.109375,102063.4921875,104505.15625,105451.7890625,107608.859375,110405.796875,113351.75,117125.9765625,123417.984375,128655.7265625,132961.5625,134962.609375,133264.1875,134686.9375,144714.59375,150808.25,158672.125,169206.40625,183136.6875,198284.09375,218224.03125,237905.96875,252472.015625,266500.3125,281525.78125,297501.21875,325316.15625,343954.15625,359655.25,375304.84375,393349.03125,406599.1875,423443.6875,443306.0625,466192.90625,492356.5625,522630.53125,557333,597802.9375,643713.1875,693898.8125,746589.9375,803894.9375,867497.9375,939279.9375,1021773.75,1112747.625,1213553.625,1329582.375,1458039.25,1601848,1764593.5,1951428.75,2151329.25,2378194.5,2627871.5,2907876.75,3209303.25,3550131,3911620.75,4280055.5,4679440.5,5132436.5,5583867
BGR,Bulgaria,rgdpna,Real GDP at constant 2021 national prices (in mil. 2021US$),,,,,,,,,,,,,,,,,,,,,47378.30859375,50645.7734375,54525.89453125,58977.8203125,63429.75,69025.2890625,73518.0625,78133.3671875,82503.59375,87976.609375,93000.34375,97557.515625,99835.0546875,103259.703125,106766.8671875,109631.890625,114244.7734375,121161.71875,134422.515625,130000.1640625,118147.5546875,108169.578125,100324.9375,98839.78125,100636.8046875,103522.375,108911.1171875,93537.8984375,97082.171875,88931.0625,93010.5234375,96566.96875,102237.3203125,107591.6484375,114596.3203125,122682.6328125,131028.234375,139747.34375,148313.25,143349,145578.59375,148621.4375,149734.34375,148921.640625,150335.59375,155443.328125,160148.015625,164545.5625,168740.578125,175133.90625,169502.0625,182690.359375,190068.8125,193655.078125
BGR,Bulgaria,rnna,Capital stock at constant 2021 national prices (in mil. 2021US$),,,,,,,,,,,,,,,,,,,,,6822.1982421875,8884.876953125,10945.2783203125,13037.89453125,15192.9189453125,17461.208984375,19749.869140625,22183.060546875,24719.34375,27159.98046875,30107.533203125,32975.28125,35731.33984375,38360.76171875,40792.484375,43402.55859375,46214.80078125,49172.15234375,52784.9296875,56193.47265625,57049.4921875,56777.55859375,57529.62890625,58810.77734375,63839.98046875,70615.53125,69344.1015625,74236.890625,82440.296875,92574.8203125,104224.734375,118377.9453125,132691.921875,148541.90625,166870.59375,191837.3125,219923.15625,251444.40625,291681.15625,319369.9375,338211.46875,354964.25,371645.15625,387850.8125,404601.34375,421654.71875,435269.3125,449424.46875,464756.3125,481117.125,496809.28125,508341.59375,521977.09375,539120.8125
BHR,Bahrain,rgdpna,Real GDP at constant 2021 national prices (in mil. 2021US$),,,,,,,,,,,,,,,,,,,,,11507.384765625,11692.32421875,12986.904296875,14795.2080078125,16048.6923828125,14630.818359375,19089.75,21574.783203125,22408.060546875,23185.45703125,23783.70703125,22202.619140625,20536.06640625,22276.578125,23367.890625,19615.681640625,19845.779296875,20225.435546875,22049.76953125,22583.919921875,23629.21484375,24705.736328125,26631.966796875,30063.578125,29427.396484375,29996.5546875,30975.498046875,31691.005859375,33240.0703125,35218.94140625,37690.66796875,38629.5546875,39923.0703125,42436.8125,45399.3046875,48472.35546875,51607.0859375,55887.37109375,59375.77734375,60884.22265625,63524.62109375,64784.63671875,67200.2109375,70840.25,73921.8046875,75758.9140625,78454.78125,81821.4921875,83548.34375,85359.0390625,81244.8671875,83350.4453125,87633.0859375,89926.46875
BHR,Bahrain,rnna,Capital stock at constant 2021 national prices (in mil. 2021US$),,,,,,,,,,,,,,,,,,,,,21882.4609375,23804.1796875,25729.900390625,28314.619140625,31402.248046875,32610.80078125,37261.984375,42612.60546875,45838.6953125,50287.94921875,54059.25390625,57670.2265625,62597.14453125,70128.3203125,78296.265625,81069.9140625,83646.5546875,85606.265625,88231.1640625,91445.28125,94863.71875,99179.6796875,104097.4921875,109856.7890625,114427.75,117509.1328125,120689.0546875,125183.921875,129470.9296875,132049.375,136190.625,139446.484375,145275.734375,152379.71875,158801.953125,168468.59375,181496.59375,201158.859375,224811.6875,238475.21875,254933.15625,267786.90625,282797.5,301258.75,320798.0625,337146,356190.03125,377966.25,401999.65625,424120.65625,444227.9375,462206.4375,485887.78125,512752.40625
BHS,Bahamas,rgdpna,Real GDP at constant 2021 national prices (in mil. 2021US$),,,,,,,,,,,,,,,,,,,,,4516.1162109375,4589.57080078125,4429.05810546875,4764.23046875,3966.02026367188,3378.92553710938,3554.12890625,3879.50708007813,4429.6025390625,5587.46875,5950.390625,5401.3837890625,5763.21728515625,5970.52294921875,6816.61474609375,7145.80126953125,7274.21142578125,7491.31201171875,7664.3388671875,8179.94384765625,8049.296875,7712.8876953125,7417.6298828125,7440.43701171875,7674.95751953125,8010.8720703125,8349.2646484375,8856.06640625,9273.7177734375,9936.287109375,10348.5654296875,10620.2333984375,10907.4755859375,10769.546875,10864.6142578125,11233.49609375,11516.2265625,11682.8349609375,11411.3837890625,10934.8671875,11103.0869140625,11171.1923828125,11506.0390625,11176.615234375,11383.0771484375,11496.5400390625,11385.9482421875,11704.703125,12012.5205078125,11849.482421875,9310.9150390625,10745.0849609375,11903.6240234375,12217.7685546875
BHS,Bahamas,rnna,Capital stock at constant 2021 national prices (in mil. 2021US$),,,,,,,,,,,,,,,,,,,,,3495.19580078125,3802.55932617188,4077.5634765625,4373.41552734375,4586.1142578125,4726.4326171875,4885.82666015625,5096.3984375,5293.384765625,5646.2451171875,6203.28271484375,6744.18310546875,7413.92138671875,8060.6318359375,8705.5185546875,9502.8896484375,10264.580078125,11130.888671875,11932.8427734375,13452.3046875,14729.779296875,15860.912109375,16943.1953125,17597.759765625,18513.5,19568.390625,20835.369140625,22847.138671875,25520.08203125,27647.154296875,30160.4765625,32143.3984375,34099.73828125,36235.7421875,38008.48828125,40618.59765625,44151.22265625,47280.64453125,49857.94140625,51689.76171875,53232.84375,55385.421875,58716.70703125,61347.50390625,64611.34765625,66635.9921875,68936.546875,71723.7421875,74140.8359375,76680.671875,77472.140625,78775.28125,79793.640625,80985.7265625
BIH,Bosnia and Herzegovina,rgdpna,Real GDP at constant 2021 national prices (in mil. 2021US$),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9964.625,9033.12890625,8451.6748046875,8267.314453125,9187.62890625,10654.7373046875,16429.53125,22449.49609375,26179.787109375,28672.517578125,30224.9375,30957.37890625,32513.74609375,33771.09765625,35907.2109375,37306.578125,39326.359375,41630.53515625,43896.00390625,42577.16796875,42945.7421875,43357.81640625,43001.484375,44011.9609375,44519.7890625,46440.70703125,47946.43359375,49501.859375,51397.2890625,52880.5390625,51286.14453125,55077.0390625,57405.04296875,58603.39453125
BIH,Bosnia and Herzegovina,rnna,Capital stock at constant 2021 national prices (in mil. 2021US$),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14463.7900390625,15547.5966796875,16238.1201171875,17058.361328125,18173.8515625,18296.888671875,22790.396484375,28782.966796875,35045.7109375,39989.12109375,44836.3359375,49329.97265625,54193.64453125,58949.390625,63787.3125,70142.3671875,75079.046875,82783.6640625,92261.234375,98643.90625,103455.4140625,108740.1640625,113752.109375,118445.4296875,124412.8984375,129639.21875,135311.75,141777.390625,149054.234375,156805.5625,163516.90625,170671.40625,177469.40625,186091.5
BLR,Belarus,rgdpna,Real GDP at constant 2021 national prices (in mil. 2021US$),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,127529.3046875,125762.15625,113633.5546875,105041.8984375,92769.3046875,83076.9453125,85383.546875,95135.5390625,103169.1796875,106727.078125,112904.015625,118239.0703125,124160.9453125,132845.65625,148026.0625,162001.71875,178198.578125,193485.015625,213306.078125,213634.828125,230190.96875,242954.875,247200.421875,249551.046875,253910.546875,244186.765625,238171.015625,244232.328125,251925.734375,255569.71875,253866.328125,260045.796875,247916.3125,257705.828125
BLR,Belarus,rnna,Capital stock at constant 2021 national prices (in mil. 2021US$),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,554471.75,574450.125,586875.1875,597133.875,603143.3125,601415.6875,599575.5,602349.8125,607910.125,611808.5,615724.75,618890.125,623591.5,633455.375,648609.1875,669551.5625,702396.8125,741868.5625,793967.875,847062.75,913175.1875,988124.9375,1045504.75,1110407.875,1166432.875,1204191.125,1228404.75,1256637.375,1287380.75,1322330.625,1350527.125,1373106.5,1381766.625,1400730.875
BLZ,Belize,rgdpna,Real GDP at constant 2021 national prices (in mil. 2021US$),,,,,,,,,,,,,,,,,,,,,486.210510253906,518.969421386719,543.107482910156,539.659240722656,589.834167480469,593.736633300781,589.834106445313,614.364074707031,662.866577148438,688.511535644531,718.616455078125,728.062927246094,726.001892089844,710.372253417969,724.4560546875,731.841491699219,765.505126953125,895.626159667969,1028.62194824219,1222.73779296875,1396.7705078125,1556.88891601563,1744.24072265625,1853.70532226563,1856.64208984375,1868.60791015625,1888.2890625,1956.16296386719,2032.25183105469,2214.630859375,2502.96630859375,2628.501953125,2763.07739257813,3020.80102539063,3161.2275390625,3230.76806640625,3378.11108398438,3472.591796875,3474.32250976563,3454.95458984375,3577.39038085938,3566.41625976563,3697.23828125,3860.2607421875,4013.74462890625,4143.16259765625,4143.51904296875,4068.19091796875,4110.64892578125,4284.0009765625,3687.92626953125,4346.45703125,4723.9658203125,4773.76708984375
BLZ,Belize,rnna,Capital stock at constant 2021 national prices (in mil. 2021US$),,,,,,,,,,,,,,,,,,,,,760.400268554688,894.750610351563,1022.26495361328,1134.52807617188,1251.68347167969,1359.97290039063,1461.52001953125,1554.23388671875,1663.53405761719,1786.44018554688,1855.45336914063,1927.06237792969,1953.91918945313,1953.79772949219,1983.79370117188,1988.97570800781,2011.46752929688,2121.55224609375,2319.55712890625,2578.99633789063,2798.2197265625,3100.5341796875,3409.20141601563,3774.08178710938,3968.36694335938,4197.62646484375,4395.03173828125,4579.81640625,4746.25732421875,5093.2646484375,5628.77783203125,6062.1328125,6420.33740234375,6654.00732421875,6845.3046875,7084.798828125,7329.056640625,7598.89404296875,8133.0556640625,8378.4287109375,8507.06640625,8654.6875,8789.3935546875,9053.1708984375,9462.4267578125,9903.3837890625,10462.34765625,10839.7958984375,11266.1162109375,11736.72265625,12079.283203125,12674.283203125,13401.1630859375,14293.408203125
BMU,Bermuda,rgdpna,Real GDP at constant 2021 national prices (in mil. 2021US$),,,,,,,,,,,,,,,,,,,,,1793.10925292969,1854.74731445313,1888.3681640625,1916.38549804688,1933.19580078125,2006.04077148438,2185.35180664063,2240.84741210938,2286.228515625,2436.345703125,2528.97143554688,2439.93920898438,2442.20141601563,2463.36157226563,2413.189453125,2515.6630859375,2627.1865234375,2731.65673828125,2767.72192382813,2771.18212890625,2697.853515625,2704.90673828125,2631.17895507813,2694.92578125,2737.51196289063,2885.23388671875,2997.0234375,3135.05883789063,3257.63427734375,3368.06225585938,3468.55249023438,3719.02514648438,3664.06591796875,3789.0361328125,3878.3759765625,3943.31494140625,4124.95166015625,4397.556640625,4589.22119140625,4453.71044921875,4479.66259765625,4312,4083.23583984375,4071.81494140625,3921.1142578125,3951.52392578125,3925.55395507813,4067.322265625,4049.71875,4062.1220703125,3784.15625,3989.22290039063,4245.775390625,4241.74951171875
BMU,Bermuda,rnna,Capital stock at constant 2021 national prices (in mil. 2021US$),,,,,,,,,,,,,,,,,,,,,4768.31787109375,4849.73291015625,4917.5654296875,4976.48388671875,5036.8544921875,5113.27197265625,5151.28662109375,5229.32373046875,5326.86572265625,5456.7392578125,5664.888671875,5817.474609375,6047.54541015625,6279.1767578125,6560.9775390625,6783.052734375,6906.1162109375,7060.359375,7319.927734375,7469.55615234375,7501.1240234375,7471.5634765625,7446.64453125,7429.12548828125,7394.72998046875,7386.9130859375,7478.04638671875,7627.65478515625,7921.16650390625,8255.4130859375,8589.4052734375,8897.6376953125,8975.9375,8981.9697265625,9242.2783203125,9500.7802734375,9687.75390625,9910.0869140625,10307.138671875,10506.140625,10582.5537109375,10603.107421875,10555.2158203125,10539.22265625,10620.8193359375,10732.6142578125,10951.0185546875,11271.203125,11559.2724609375,11975.3720703125,12118.3486328125,12360.490234375,12597.6005859375,12807.896484375
BOL,Bolivia (Plurinational State of),rgdpna,Real GDP at constant 2021 national prices (in mil. 2021US$),17782.138671875,19410.376953125,19496.060546875,16382.279296875,16841.806640625,18511.357421875,17686.0625,17723.30078125,17492.0234375,17915.775390625,18697.470703125,19042.2734375,20242.869140625,21603.50390625,22639.015625,23681.81640625,25343.109375,27402.47265625,23681.814453125,24399.572265625,24078.98828125,25298.1875,27313.818359375,28881.400390625,29730.390625,31903.984375,33376.21484375,35035.41796875,35754.5859375,35802.265625,35436.046875,35533.71875,34134.13671875,32754.39453125,32688.666015625,32140.67578125,31313.4140625,32084.814453125,33018.3203125,34269.7578125,35858.43359375,37746.92578125,38368.42578125,40006.48828125,41873.69921875,43832.66796875,45744.359375,48010.6328125,50425.25390625,50640.515625,51910.4765625,52784.55078125,54096.546875,55563.28515625,57882.10546875,60441.3203125,63340.703125,66231.8125,70304.0703125,72664.1796875,75662.828125,79600.390625,83677.75,89364.5,94244.3125,98821.9296875,103035.6171875,107358.171875,111892.578125,114372.90625,104379.140625,110758.1328125,114751.71875,118288.3203125
BOL,Bolivia (Plurinational State of),rnna,Capital stock at constant 2021 national prices (in mil. 2021US$),28314.193359375,30580.123046875,32651.56640625,33321.7109375,34660.62109375,37597.890625,39983.640625,42017.453125,43774.86328125,44805.01171875,46762.28515625,48012.8125,51309.37890625,54046.21875,57070.62109375,59614.1015625,62210.546875,64346.26953125,66485.03125,68488.4140625,70330.7890625,72552.6875,75274.890625,77682,80156.3046875,83596.59375,87090.1953125,90758.9453125,95031.0703125,98171.3046875,99349.3828125,100216.25,99579.9375,98556.4375,98085.5625,98401.0703125,98938.046875,99722.1875,100821.6484375,101833.84375,103529.3671875,106215.65625,109538.59375,112821.9765625,115252.8125,118558.5546875,122645.640625,128831.3828125,137689.65625,143426.03125,147694.03125,149271.140625,152729.828125,155010.390625,157224.1875,160148.0625,163978.3125,169294.90625,176909.484375,184364.15625,192673.28125,204597.28125,216002.65625,229287.53125,244493.890625,259789,274262.6875,291024.125,307343.34375,321108.75,325129.84375,332737.75,341971.90625,352607.90625
BRA,Brazil,rgdpna,Real GDP at constant 2021 national prices (in mil. 2021US$),173400.5,181892.09375,199188.34375,209310.921875,226481.796875,241101.546875,249853.703125,274940.40625,292487.03125,315040.78125,339493.78125,387271.46875,407305.25,433560.9375,451610.53125,483087.34375,502236.28125,531033.6875,590508.4375,628390.4375,697031.625,776075,868738.375,990101.1875,1070794.375,1126154.5,1241698,1302913.75,1367668.375,1460122.75,1594892,1527109.25,1539784.125,1494668.625,1575380.5,1699032.25,1826289.75,1890757.75,1889623.25,1949335.5,1864539.25,1877728.5,1854206.5,1937672.125,2044520.75,2124068.25,2170986,2244687.5,2252276.75,2262816,2362107.25,2394938,2468066.75,2496223,2640004.75,2724541.25,2832487.25,3004415.5,3157466.25,3153493.75,3390896,3525664.5,3593399,3701374,3720027.5,3588124,3470579.75,3516491.25,3579213.5,3622908,3504194,3671084.75,3781830.25,3904424
BRA,Brazil,rnna,Capital stock at constant 2021 national prices (in mil. 2021US$),582001.25,624939.125,673337.375,703590.25,743932.0625,781589.0625,813658.1875,866949.0625,916122.6875,983107.375,1041793.6875,1107400.625,1174712.625,1227664.125,1289220.5,1362310.75,1441968.75,1509781.625,1602325.625,1755663,1899489,2069543.625,2272261.5,2526317.75,2814517.75,3125674.5,3450161.75,3750936.25,4061561.75,4376795,4752166,5030963.5,5265711,5415232.5,5565121,5752437,6040676.5,6317081.5,6558632,6802021,6993437,7212156,7392581,7600646.5,7878747.5,8179733.5,8460979,8777883,9074652,9293648,9537031,9778965,10002563,10191649,10431064,10671937,10945942,11292221,11717546,12089364,12606681,13162274,13695775,14268476,14758300,15059962,15229873,15382827,15590053,15835345,16064923,16418747,16772648,17073944
BRB,Barbados,rgdpna,Real GDP at constant 2021 national prices (in mil. 2021US$),,,,,,,,,,,806.424011230469,864.223022460938,906.773498535156,865.391235351563,899.000244140625,991.316467285156,1020.44036865234,1173.15051269531,1269.98388671875,1390.8955078125,1533.73498535156,1593.74572753906,1614.046875,1635.68627929688,1559.61328125,1622.07800292969,1692.80407714844,1754.45959472656,1840.0234375,1985.25659179688,2072.0732421875,2032.10754394531,1931.89697265625,1941.71142578125,2010.6708984375,2032.36596679688,2135.93408203125,2190.6884765625,2266.36303710938,2347.97778320313,2270.49560546875,2181.64892578125,2029.26672363281,2054.06103515625,2131.8017578125,2174.93383789063,2261.19775390625,2368.38159179688,2456.97021484375,2464.9765625,2574.74340820313,2513.79052734375,2533.677734375,2588.69018554688,2625.10717773438,2729.19189453125,2883.89624023438,3049.32592773438,3175.78540039063,3120.16186523438,3154.712890625,3131.63842773438,3121.82666015625,3090.2841796875,3092.83081054688,3066.66259765625,3121.61499023438,3125.62426757813,3088.927734375,3109.08569335938,2641.0322265625,2634.29858398438,3104.06958007813,3231.14477539063
